"","variables","Imp.var Austria","Imp.var Croatia","Imp.var Czechia","Imp.var Denmark","Imp.var Estonia","Imp.var Finland","Imp.var France","Imp.var Germany","Imp.var Great-Britain","Imp.var Hungary","Imp.var Italy","Imp.var Lithuania","Imp.var Netherlands","Imp.var Norway","Imp.var Poland","Imp.var Portugal","Imp.var Romania","Imp.var Slovakia","Imp.var Slovenia","Imp.var Spain","Imp.var Sweden"
"15","c_uns",4.15893638314378,2.38383390477733,4.97845525011582,5.3632856678223,4.27570586256942,2.09292382467916,3.83316572064629,3.3331962162558,7.09250247181687,1.94082436924506,11.8481365392158,3.93820926296576,6.80204206670901,4.49993528691713,2.10549361810536,1.64728747379596,2.33609693112873,3.37693891130193,2.28666860729585,1.2941063444092,19.1201700592899
"16","city_siz",4.04086407740957,4.2925848427661,11.1166975754526,14.8736601531593,5.17527287493316,3.84527513181344,3.64635226585371,6.28365261618641,NA,11.0171653036865,3.43253542135227,5.4167989601269,NA,15.9050640505264,2.04156441909942,1.55199449172961,1.88879429591836,8.21177509161085,3.27580643225548,1.2763597395075,4.25013406200526
"17","cls_cnt",2.95036535173816,3.61710889643981,5.03503058367875,4.756633899608,16.9128661109015,1.83631975486421,4.59536264311345,3.54553800900408,5.31939302819547,4.01395379567793,5.63853947350825,3.68826108804508,5.39144549675984,3.30844102762153,1.20384467158957,2.20913665468625,2.35426053841995,2.82212123995363,1.96118349302207,1.3222065274017,2.40459985482547
"18","cls_eu",3.69629214269485,8.67301254797616,6.11764330068611,5.74414535950455,10.1960661553088,20.5329221557548,4.57516110973875,5.39500779143596,7.61681677908319,3.55648615591823,18.0472455068498,3.74347258773742,7.80061190103303,8.57996439870491,4.19268868038515,1.85123918593737,1.70583400130383,2.75169434966557,2.68471585225285,1.88518754808391,9.19910775816136
"19","cls_rgn",2.56448296864708,5.02587589874564,4.5671040844726,5.76942262503085,2.67621556747788,3.76336658969692,4.97141985249501,9.80516037134173,5.18262193130361,1.96615901108351,2.97971427609197,3.28906319091717,7.64981078683924,19.1829933905974,1.27697094770185,2.51410560337764,0.864880464719426,2.117489085264,2.25571668996901,1.03732390508633,3.03991930210066
"20","cls_vlg",2.70475752069178,5.98825696585034,8.04095280714646,4.04982751564678,3.12197540847498,6.4188377579624,3.39890175173407,4.43324636529512,5.34133897146392,2.44240756201491,5.16334253300776,3.44883856210151,24.2187642785715,4.26272247206488,1.66060317832646,1.70181820527127,1.29898214177899,3.22611699657588,2.16869109226063,1.21175138477393,5.4160043499392
"21","cls_wrl",3.60716048910242,6.590816877012,5.78417025115797,3.3492599657263,2.94505170829909,3.00689867265681,4.71008232490905,3.44375555248369,6.69591432243392,2.37115186167997,2.80282919827704,3.78230531794842,6.41929435201231,3.80350534105307,2.97829866264909,1.94403232949725,1.51994631606991,5.47321744891362,2.39819538538759,1.88572483861166,3.1052123892488
"22","cq_hwr",1.40960026213621,7.94225788463101,8.61433516423182,0.811470669053183,2.23116583691685,0.71606445241742,2.48964140060368,9.68304179401819,25.372523481737,1.20960075757118,1.55806600595382,3.76189796135799,13.5356171316943,4.82737496187884,0.880039344753953,2.76062391856151,3.31937319072151,3.78154303205354,0.973818175528129,0.568366507801595,1.32543907730891
"23","cq_img",3.31026205215197,5.85465763033343,2.80295610094728,43.4282321349491,1.37846519177043,2.73391261836252,2.62662377808536,26.0090051411645,15.6414441227531,1.49244949332379,1.27311613131797,2.23746374630214,13.2218368069416,35.6429931663857,1.38441366868171,0.791445468216345,0.806049224453362,1.48106189334483,1.36029411864935,2.30754413187391,2.45285338523103
"24","cq_ind",1.35866275809459,1.76898841629293,3.08047868761458,4.16610756921075,1.26838845085063,6.71628373565166,2.54891117487065,3.74674633470237,2.55227653857589,1.02421834350414,1.38373204211643,3.28799562696231,6.73421687424089,1.21816911772268,1.37515945674858,1.61704230762558,1.36690714115075,4.57370521121047,1.13588460875931,9.68867548373377,2.64066671123061
"25","cq_mnr",1.88879441247009,11.7953457756678,1.89483963395611,114.887159515021,2.68622846496971,0.81803406366281,1.8863155512415,13.6971031506879,3.18829888153018,1.04813148081684,1.00881284026887,3.93921065734737,4.04270835505786,5.25493975937684,0.930888333300376,1.61431160231256,0.536659047266932,8.12353518052316,1.6507352187573,0.995314968948993,4.73945544666555
"26","cq_obd",2.35384596264502,1.51254626542777,18.493524692745,1.01280339190117,1.35970800317778,1.40217152441413,1.93642124716162,0.926939304966279,2.28415448169979,0.833706347887862,1.14956624602607,2.39135770731798,3.31221566705073,2.28548727086439,0.837961343235638,1.43897977416691,0.637750029191799,1.1734655051079,1.04139290524336,0.638780917961211,0.747107424825804
"27","cq_prs",1.87010121636363,2.08457664812844,5.45328185514832,14.3096082387441,2.69675572657024,1.9623123723708,2.06978459636834,7.5691207202786,16.1865111380723,2.35917824516239,1.55748319382021,2.85833385095789,10.3819261906399,3.26595050529855,0.915911631262509,3.15510484570171,1.33905882533496,4.43858809117518,2.68465781575327,1.00112136323528,1.63622742384737
"28","cq_rlg",0.979928596916543,1.49300466305574,1.83901873656745,0.323232785859542,0.312480850509341,0.39767066604066,1.47371016264648,0.474117168346535,18.6335108317356,0.602533323896228,1.75083361600892,2.80325492629781,1.74946927888921,1.53400957173381,4.60193723976017,0.740765543010068,1.04184766913581,3.03203096237567,0.580570819621937,1.14110027909549,0.243507616328164
"29","cq_rsp",2.87502481210928,5.04943059353716,5.74501360493674,10.4746529355401,0.917798184894665,0.63069585781825,2.674749067247,1.40939064991067,2.58976619703376,0.741701873846259,1.44636582915671,2.38291547482075,2.44404544116931,1.96635790314801,1.1347295398665,1.63124203799592,1.30915130080253,6.799912176521,0.96498563445388,0.382796885540107,1.26285354211267
"30","cq_thr",1.7477650822801,3.32291335422697,3.17737039793387,1.04709715152702,5.23268048092524,3.20937263182,3.9486471409992,13.1383546020344,1.93382807344718,1.44119269936159,1.15054884351754,3.23414809492546,6.63397169584986,3.23590031126056,0.95039876648217,2.07325787937716,0.765051210989727,5.80329277930242,1.2016299562162,0.427114567281072,1.19296104967664
"31","cq_tlr",1.34496852676837,3.23197764510501,11.9263168960491,1.82857378359981,2.92578069497828,5.33393587504425,2.38302233732783,1.17357796241346,3.52087470904194,1.06758000352963,1.71835751506322,3.52369650007556,3.56956903921871,1.08165896361805,1.32131979808626,1.73031517295397,1.32964671614725,1.5752509145824,1.4885824013966,0.416236960569745,1.81999697214722
"32","cq_uns",0.267302478712045,8.50320451968381,4.06493223213357,4.9665235762062,1.38149654292223,2.701236916124,2.11590706965931,0.658823407621238,2.45063681679924,0.82348393117707,3.98606232167082,3.13934571998125,9.05123068930502,5.27737824728658,0.555131768175198,1.37761721527473,2.4178733030212,2.68921188989561,1.47781559040303,0.539190128520702,2.46187214606396
"33","dmc_aid",4.92495862802869,3.91288993876204,9.59376611743459,5.39921369884213,13.5399611394764,3.21791072745332,6.05136699424503,3.15021640835375,6.15904790371892,3.59307901930196,3.95213477245802,5.21393625143279,7.02315993934201,5.37327224720986,2.63049118086485,1.74495320967357,1.88549415665101,5.64932780759308,3.55127973770473,1.49095590237031,2.10139559116477
"34","dmc_cnt",5.6574232522226,4.70423587226624,9.07410229229083,41.0992790595861,5.99302518817071,6.50164959663258,10.9468760330424,14.6572414264867,6.54870694395225,33.1454697718891,4.41072665416908,6.31779953073092,57.8453122590652,7.04595202308302,19.4136907369189,1.40470566867678,1.56038614930651,6.35814993788096,4.71306636547793,3.19497608198204,17.3660304299889
"35","dmc_coup",5.3468802685997,8.11087565973734,7.64928363532531,5.63534120475691,2.12149122417657,5.53585736905845,5.90454630646251,3.84978595658289,6.34046537526758,3.69949165550058,5.93003451866554,5.75715978842693,9.55523520672316,4.26804869451199,2.46588062597344,1.74388989678447,0.897807760537173,4.9172988679427,3.10493478468025,1.72412573269202,1.1128595092266
"36","dmc_eql",4.58220908298633,5.26659881684035,8.73560939408801,8.24185462986988,4.0033907491729,2.49860434851724,10.6669256035689,5.86380934204388,7.1654680242114,3.0561046578224,4.5536837348268,6.04813191453573,10.9676151723757,4.87235190676962,2.71530584386116,1.75775450058952,1.8550567407066,8.68925478766261,3.41904355285433,1.71987217236363,2.06246844283127
"37","dmc_imp",3.36384209748311,5.4123885886516,18.5693030508429,2.98437066111464,2.63301787700163,6.32713290062784,7.34478646169824,2.22379562129777,7.81484309458954,2.62202082012802,2.40709616353765,8.10409259165847,21.1763010376006,1.53920399752213,2.10938659004973,1.87930356957721,1.27694982357726,4.61151685574819,3.64102191239877,1.55577782207648,15.7941139591109
"38","dmc_obey",6.08052992191975,7.66621116963351,12.3066140738758,4.58307073769336,4.36429814411786,2.40676891553494,5.58311366677655,4.05424721246551,10.5111080156975,3.04762354485466,4.34206664235889,6.16042751569062,7.93442968883714,4.84940162535861,3.42474325150734,1.7563703913414,2.02576726240933,4.71981067774052,4.10872151300694,1.61152880203305,3.03286646066618
"39","dmc_ppl",4.08944903555382,3.6025495811631,7.59144442013806,4.99864465119857,2.7695123142637,1.95209375332603,5.09862515921548,1.95324688215999,5.11610888510887,2.82364482868348,2.7676524484532,4.63026540333848,36.6690342710789,2.99549002403728,1.72407758783413,2.21787000214798,1.2370586321381,3.34995109440998,2.35295335865001,1.60013550272476,1.65200763180343
"40","dmc_rght",4.85452875756092,4.00572435242487,9.04749503049493,2.65142148232702,3.1640171691691,6.47648510612085,5.1469476171926,3.46435077509937,7.01699667365597,3.02982711998034,4.18822934979386,5.63546236109203,8.81007702910486,6.38483007830454,1.81854302451047,1.7375329525049,1.22852644814568,6.9488233633266,2.53929631436505,1.49808167083551,2.05968594107651
"41","dmc_rlg",4.30277032981283,4.81330297377667,7.37304622111261,4.15678187985511,17.49614705802,2.38532814868521,4.70134597082671,6.93073717215229,5.26863270646784,2.94077153473069,3.80521668374316,5.93785614476889,8.23894548964357,2.80232652957584,3.96717086818773,2.20529051467063,1.53682999149509,5.18227118715037,2.94405531517828,1.63901689934846,0.972994135296199
"42","dmc_tax",5.06886904744143,6.25652168003786,10.8280342459824,5.48169591248058,4.66520434334696,2.07143204743019,5.43266687076536,5.57060253446113,6.80226548399555,2.6566041470063,5.29455487338206,5.98508093758222,8.89296881684678,6.7864603903088,3.11130238065963,1.74495424593139,1.52404482177518,4.95361196438308,3.88268455328439,1.69600938390758,2.99267379421569
"43","dmc_wmn",12.5274821097498,2.61984659998584,5.67763675209753,7.51650168375315,1.84108030578088,2.93707378188758,3.63952180514127,1.38889438783275,3.24079642878823,2.07918254752955,2.89887352556672,4.89565952651516,69.1238700549258,2.96161577296493,1.80032084298444,1.76157244233922,1.21991445211253,4.74884216910565,1.36199392267964,1.12824529479187,4.45661306135851
"44","dut_chl",4.2702998946345,5.20215387957087,8.95611521019957,3.55215023276759,5.6882731481345,2.85637711977106,4.01773811779802,3.93254458312477,3.64754631457562,2.99796484617067,4.90189475539325,4.44654195587946,8.33027999683957,3.71204188773772,2.76906281912853,5.33104445077784,1.59070413811574,3.96950297284723,3.04455444958946,3.79899841162473,1.77700862802767
"45","dut_ill",4.56238246090402,2.86945849644817,5.90945192971218,6.12733409680893,3.20667702739479,4.05554566627162,4.97138196498628,3.78875509817519,4.3857443639426,2.30388944812541,2.92021382925432,5.48155496788815,7.40732898919026,3.24593986025398,2.804341510232,1.75992630541601,1.52799950204979,6.54113006569002,2.52259489364389,2.39013525802975,2.88043594437599
"46","edu_lvl",3.37124842930548,3.46606289710898,21.7451106709403,3.62031016756137,4.51621528118099,4.81458510566935,4.33038978367756,4.08796286695044,3.51632507709099,3.43057819741288,1.92343380739327,6.12011570147954,91.5638130920589,4.48339674698568,1.95024828411218,4.53943323926743,2.6355035516551,2.92832577377332,2.86764524637199,6.4182986898737,23.7259556438473
"47","el_brb",9.91898295537295,5.49918570541592,6.04981598714925,24.6025016089243,2.62022509122589,3.00763262062492,4.6873376720833,3.5187306240363,4.78037935740316,5.25164243136607,2.96519772552146,4.19766495575811,17.5039273224699,3.49380337870285,1.80211694349506,1.40846168513069,2.25748177637435,2.88248275542539,2.25434980591524,2.06555826095346,2.56634257707414
"48","el_fair",11.1891941486806,6.19699939131286,4.41445007153801,2.23551203723324,13.7155152613223,5.99224445401421,9.96944837344796,3.21927728286808,6.53159564828419,6.15872226673857,6.96112502968089,5.79226235023282,67.3940131143794,1.31308097737593,1.74205250883399,1.26474392221005,2.25188995599265,2.77044034007551,1.75005601956068,1.36952634052861,2.22510855059232
"49","el_jrn",3.45843914346371,3.4340448352383,6.65571963935918,8.65214999055072,5.100807984699,27.199092301223,4.13604569774071,5.56264702731714,4.83596872641413,2.24098037356826,4.64626149461245,5.81604721698586,5.43620785559935,3.54408408830657,2.10423515673045,2.15574650678313,1.48576152087537,2.98514970349363,2.31061539426647,4.43555443389847,7.2992198113792
"50","el_off",3.94222576703818,23.1062178941299,5.61393896371355,4.82534930982011,8.860969059055,13.3480161468478,7.46522295780132,2.88854561288154,5.90530982209463,3.14328225783174,2.91664886082967,5.01136422389717,7.95936164601915,2.30495684538531,1.52459567148494,1.70469912093254,1.71540288536817,2.65782849121305,1.78817135718647,1.42298254941009,1.42809000855402
"51","el_opp",3.99417374358105,4.50383797161299,5.4632890821341,2.75587479935874,5.26938163014409,7.08066994922107,9.48319810171894,5.84110981857615,5.46249878276697,2.48855916859231,3.04141462320803,6.90147622880151,12.8882880208075,6.13357439764101,2.04353362952393,2.35794680352093,1.71324385562518,3.9046333876957,4.36342944762557,0.938426454749155,1.86149311675633
"52","el_rch",3.64662579429339,4.98867492114863,5.62500837714385,4.13376111302362,3.6380183890461,8.53865883129162,11.6653131738197,3.0530601652448,8.35307984440555,3.90122481951957,4.70933590912114,6.07054575721555,19.7476173316742,3.79345431273878,1.79065392002487,1.35980613567074,1.85132700321036,3.60423869469189,1.90193148928173,1.10569144046149,1.26066962520836
"53","el_thr",1.61584221782301,3.36488127980264,4.86026331619523,4.77676711793619,1.35985590429318,3.78084715713245,6.8774330443062,0.735573225601124,3.09256412845278,1.88127939986852,2.09459038406831,3.16608855037696,7.97189941281705,2.73203364670076,0.99486378521328,2.67729616400177,1.28089620864492,2.74357631966946,1.28835443749241,1.26462043625481,1.96699494234489
"54","el_tv",2.68707084782207,4.11577705521611,7.5810760508602,8.44173486360335,6.06742961010744,2.54381624007304,7.59210044079668,20.3671839196317,5.07317564895407,17.8667459718581,3.05666276581333,6.27938581668696,13.4346973073905,9.02732478709919,4.76161925535419,1.65785110304563,1.42486319786047,2.59773294112424,5.89898826485433,1.32960602620751,15.2341183942496
"55","env_vs_grw",2.36444201841158,11.3787492273702,8.56220752743954,3.89376721650507,5.67658343718365,1.56854698617033,6.93184394846119,1.95811422062762,25.5689407218369,1.35891966579985,3.2571998878198,3.54314771448164,5.20042601898171,2.09750894394966,3.26195070669003,4.12071897468415,1.46026086930695,31.3917129968251,1.29227067919476,1.25521401355159,1.46119203485938
"56","fc_auth",2.27728910078184,5.75208000429999,4.76417433489992,50.3517041904606,3.04525125930757,3.420862811341,5.76139431347043,45.8128287606326,5.37470851301353,44.4647562956863,1.25834832146078,4.02519074044279,10.0231170360838,18.1395498792261,2.62474924811715,1.9167847508338,0.902096115925692,5.79265416284923,4.37625121493387,2.41123143791507,3.22346082113366
"57","fc_work",9.26383094858387,2.57390311443411,4.34342059329626,29.2644208233897,1.57310912103171,16.0565861583185,5.64368453048462,2.60693655235074,5.5332401738504,1.93123255177096,2.6329532340078,3.62050934309719,8.60935025384119,15.0849753905579,1.53754408999882,1.70747922088813,1.36363319957609,18.8040880914655,3.15381029570215,3.35359493578935,1.44436907964572
"58","fgt_cntr",5.00807141848445,1.83682340625815,3.08152424481227,30.6037354668602,3.21671535449704,1.57954225278767,2.7701206682344,50.2934842782856,9.29532772530009,3.16892660999869,2.62486837141365,4.77813233463968,5.78200377126046,2.63368539536638,0.896792972609309,2.23068197725577,1.08253345391091,4.69324059481494,0.959007992573563,7.59532717941606,0.82107898072571
"59","frdm_cntl",4.69416432773043,4.95142951405938,9.22748370650065,4.58278947955755,3.46973083233973,3.20335610745381,5.63795592763569,4.46282450127035,5.68979825310418,2.71068627832325,4.71720264193725,6.2090088337833,9.1530434350784,5.74694201948418,2.56464588948248,3.55428087733533,1.63476950013664,4.15704992443948,3.19657920193511,3.56406182302768,3.01032633249078
"60","gvr_eml",3.34212407171219,2.95153634351592,7.35475372171936,3.61475287439502,8.81594447804695,2.5234482239796,4.16708291927627,4.42238020189185,11.2176879938642,3.44161509076202,2.91068163434696,4.52179635354773,9.5005642184807,3.08611407510266,1.7503590942009,2.5385778276438,1.45173341248647,3.67419493867305,3.26391163847767,11.7214188698611,2.72645914221232
"61","gvr_inf",2.74396340763889,2.59397537857754,3.38958326605214,2.85542921171227,5.28021995168897,4.08388691350166,4.11190262302144,2.40801396970076,4.67483634926961,2.34837502462442,2.68407988934944,4.12740613776524,16.969213553372,3.82235044809018,1.38609777993014,1.73934622221756,1.27465376739526,3.04259657396665,1.88754843211765,1.50861975465313,2.21445331097022
"62","gvr_vds",5.23237889503123,2.98929809036263,10.7037097675983,17.4264605456143,2.39741578662471,1.67023303803159,12.5165455080418,3.33875789815413,4.87464522407743,2.96319575835484,2.71242535204336,5.30294924542654,21.845792592265,3.91567094119561,2.010273361533,1.65166423339333,1.52686736352498,3.92160750343445,2.10952444095255,5.3897040984676,1.79223521208224
"63","hap_feel",4.12706550078623,5.88512839034031,6.74388049396071,6.43789891873156,3.28139315199284,2.25353356420511,2.71849831674739,2.88256478074404,3.1484040481866,3.48811078720847,2.12341604295691,2.57086608511688,7.27762186110759,11.9686026455817,1.7096450157188,2.12511000262514,0.944578104141938,5.35933052169303,1.69140059386292,1.14101399494615,1.39729122419501
"64","hom_prn",4.992263843521,10.7545495322404,8.60072555520403,6.29524777220358,15.1417399443819,6.51217165322592,3.78087969501218,4.41452586897552,6.10258751225093,7.45346010120044,5.60644918529747,3.99599034855815,19.5656561658824,24.332719640536,13.2588050347897,2.67956809681547,2.90306450647494,18.4211620613965,3.07434538845696,6.22271700757831,16.0998945866127
"65","imp_fml",1.23445410705794,1.73181294324851,2.5116556491797,3.41606419558778,6.67566065943254,1.25542312616294,2.12466787856009,3.98883979579879,2.44507256180183,0.936157168930185,0.577403127871437,2.4725474832688,7.23727932118957,0.938751176868603,0.319570029502323,0.658850084799364,0.592102233689589,1.02881780576172,1.0356478910454,0.464637303271213,0.826756240617552
"66","imp_frnd",3.15060825489789,2.93941728644142,13.8000340423613,3.45841504818153,6.17502572204119,2.14559879447306,3.39433420296236,1.94176100561722,17.3061408822953,1.99687414769419,1.74082709103516,4.14630528573902,5.41521224869996,25.1005949829815,2.59507244408341,1.84502821213182,1.62500041110909,4.86834020872976,1.81491262920283,0.817615483459244,2.29490328613011
"67","imp_imm",23.6718143534004,3.60882085026711,12.2402150854241,75.2930939114717,3.17447736687841,15.2141493006127,6.1724764282513,11.45376603894,9.85823663277583,25.8561413798618,7.53686591769556,4.09795247212042,17.3962779457709,26.9669499410964,8.29196321633097,1.70134504476928,1.48219230254326,4.41550690826317,2.53795056110197,2.20749439994223,16.499423938767
"68","imp_leis",8.24548004059617,2.74237784876588,5.77056121916937,4.50249174267834,4.93341602074148,1.79018535027659,4.80147687695378,16.170796797787,36.8259780514138,2.07124490303209,3.34920576095358,3.57892457297946,10.7202376316061,4.62273774542321,1.35475085796352,1.81512748808002,2.57445048647371,11.1770801349049,1.8398015408931,1.41928531719618,2.09462829715168
"69","imp_polt",3.70975434253203,3.00793297773028,6.98349010561987,6.37847467761846,4.82643669684987,2.73764214787695,4.64169176266914,4.46788132735581,19.2501805156156,2.83707698475993,2.8742362369698,8.19688744228473,19.4343098322172,3.52237320451823,2.04329971514074,3.82901354810982,1.96216440816624,3.2530779487143,2.34849425207304,1.52126389829349,1.48718128461098
"70","imp_rlg",3.52782870168137,5.06986123438264,7.0709814476411,18.2898821122875,6.46251692157571,4.26000038625307,3.98723197847525,29.060280715659,4.81369976604971,4.21847804057875,2.13518927010192,6.41748049461748,13.4229445753598,3.64405220442773,5.32536345275787,3.98246782701362,2.35841601192393,10.0830346610007,4.48207882031444,17.7277729008645,2.1663033844969
"71","imp_wrk",12.9954270997561,5.10003809310168,5.79902831685855,25.2581689263219,4.49989907145745,1.54399908227133,6.80317602480161,5.66067585958357,4.03220467663886,2.31301874025813,1.20721884018264,4.12324763569289,9.3818835470095,3.45173701487986,2.28668543256685,1.80298198802929,0.887986092572281,2.39888791454506,1.52758597204767,1.37195323393944,1.24953243075203
"72","incm_lvl",4.8744361171671,5.36514203999397,12.394883287736,8.49420460103643,3.67354484931747,2.63652359353188,7.44782676897356,7.40534191079295,5.96610663866648,3.27829697044386,4.90209014446566,6.19623380996046,10.9980773658831,7.14494788403585,2.9607908192441,NA,1.50106194142942,5.68426394433353,3.65869674890908,2.41586778407263,7.1352189543227
"73","isco_1digit",4.23579047427558,5.60703706652835,13.2687698905713,4.39605861097122,4.47917841190363,7.18048468216279,6.69000145755132,5.22840129283997,6.17096815552188,6.75969132361609,5.03468350864357,6.73899061051389,68.3652212690254,5.18814801001542,3.18018613522011,5.778342904539,2.94166935883302,4.96742011562458,4.19650709020296,2.09296171074233,3.87390589963592
"74","job_men",9.24340094798766,6.83172300059589,12.0639378575679,2.3024370939228,3.00712913743746,7.23592326599512,4.07345350424953,2.55859772121163,9.43121022620017,4.19359731125048,3.43587645389842,4.71383296387304,10.1981322152324,2.29540894094099,2.07926360838957,1.63605073431173,1.75644239710284,4.4763897925022,2.60257603494426,1.70447755800749,2.80126999381056
"75","job_ntn",32.4217616109022,3.93703167768531,15.2913495768264,20.7223307419106,2.36590878845812,16.9484919562474,5.25533228681866,4.44705329719298,6.5445340669902,17.6027238903611,10.0389327362142,6.59236835425237,31.2146364511619,10.6216450098522,4.26745951746361,2.27111271345273,1.27952266320882,7.93111875122333,4.64452917036074,3.03876013660289,2.80194960514523
"76","js_abr",4.13197534413158,5.12711637388924,9.69315059944739,4.88175637374124,17.9869961030343,2.92711110217548,4.56222952244977,4.17875869928492,6.43122936021268,4.21814764033474,3.66672877793647,10.1331557204528,8.95989921231292,3.59447999258812,7.89263288177126,1.92684197625415,1.767783972537,4.08786035519094,3.69341540230151,14.249875789013,5.34595550943104
