"","variables","Imp.var Austria","Imp.var Croatia","Imp.var Czechia","Imp.var Denmark","Imp.var Estonia","Imp.var Finland","Imp.var France","Imp.var Germany","Imp.var Great-Britain","Imp.var Hungary","Imp.var Italy","Imp.var Lithuania","Imp.var Netherlands","Imp.var Norway","Imp.var Poland","Imp.var Portugal","Imp.var Romania","Imp.var Slovakia","Imp.var Slovenia","Imp.var Spain","Imp.var Sweden"
"64","hom_prn",5.83161364279399,20.3969220202788,7.85950169282096,2.45631248357493,9.39706759342956,3.61411148314735,4.11698144315889,3.00564009345625,6.48960248058466,1.88718809575715,7.53019466794938,3.85175878104985,23.7793254382491,33.1261506637243,18.6861587689839,5.39913659862525,2.25104750229225,22.965532561128,1.62993500963735,4.13977242666049,14.1098244542174
"65","imp_fml",0.822320386040754,1.64791860776147,2.18697639537353,5.37707604674619,1.53690618482558,0.666802039921941,1.88524254543758,3.45667184925902,2.7603274183925,0.73054833621079,0.280098850580736,1.82470725797943,3.00748397312462,1.2204861892133,0.177501201371182,1.21336311850266,0.402712449438109,1.00233099676836,0.567725468693947,0.712345069190786,0.630923366307652
"66","imp_frnd",1.00361404509543,2.90796422885305,11.9549330340846,2.03338161966853,26.5820724108759,0.748497951673847,3.93552155656353,1.4886397012779,10.9460231723353,1.50831546360749,0.832286067199021,2.86197856267358,3.5742498712882,28.307971291976,0.465854246913842,0.123801297883403,1.06505341262397,4.38862644621649,0.929448512159214,0.566627685008251,1.96506565826975
"67","imp_imm",20.6918587951396,2.56049479227502,10.262355364378,11.2649437667601,2.50780543683065,9.93121165156651,5.41481687042226,16.3494693158883,6.56597826745476,33.4242871279963,2.01601046428237,3.23598937960174,16.1094972376068,50.3751007439015,14.0263498725437,0.887688092949494,1.48756071948266,4.10936369328166,2.00099136365454,2.35518108803762,11.2796672570233
"68","imp_leis",5.2128234469098,1.94102248686959,5.39920363332485,6.84432183939954,1.3171673228847,0.672297366195196,4.5903733919978,6.65271843678242,82.7311715411579,1.15246439627444,3.7687359516583,3.37014250990728,3.20525588579816,2.76039026104433,0.703388818817131,0.236192056887215,8.58858384680753,13.2577627687938,1.26568663610604,0.803565466823673,1.39443069368532
"69","imp_polt",2.33572701219548,2.51812193913834,7.93198083779117,2.369758326174,3.97769609952388,1.17064793743937,5.31222958679153,2.51685232340906,17.3554087554803,2.69133116300725,1.63278811146442,10.6090317882328,28.1564492147661,2.4944293363208,1.49592439314881,2.16550882366662,1.52623321092768,3.03420603834115,1.20457538400755,1.64263314314779,1.16482661690863
"70","imp_rlg",2.54492820865715,3.10698257096167,6.25362589015971,2.38222609142372,2.29556573273847,3.5166160528632,4.14734813822262,26.0674432475375,3.48729447786449,3.0416188021304,1.68543906125714,7.81530799394195,16.9015035731954,3.05848217070471,1.03651906889982,97.3871556035895,2.4485659026277,9.96294108646511,2.63992960339752,17.1129175469385,1.66339774448022
"71","imp_wrk",24.883326173922,2.62205219986537,5.60159365200312,6.63069226184246,0.992206874039417,0.58309968945592,6.60272589609952,5.67075742106575,3.06070931497147,2.06726082562555,0.864108507634452,3.68099313191505,5.26955149716076,1.75784284822746,2.14087033265742,4.02218699478182,1.05202580592913,1.97752989135017,1.65880455972991,0.887547158201295,0.8740864086412
"72","incm_lvl",3.93872288241207,4.4733699551035,12.0680544422757,8.75574821767178,2.32712618678294,1.77676488264684,7.66553289191439,7.14560230146383,6.35995175958551,3.17642212091078,3.97611522964144,7.20376137196804,7.89318361325288,6.42260641184493,3.0324547953684,NA,2.49336260578042,5.45430097713268,3.27634120673455,2.44847396291146,7.24956225294151
"73","isco_1digit",4.15020740901163,5.15888496519207,13.7504140700278,2.47522832803199,3.90429264202696,3.21937277549041,7.19448651360308,5.48757035813686,6.4660869313763,4.37383138005998,6.82427028680206,7.07746170740851,48.8238221820207,4.36072840902393,2.42423804591149,37.0897551341984,7.03219114602647,4.66669212061528,5.80374591129017,1.54303285892323,3.26957247921156
